"SurveyID","Large_rock","Small_rock","AspNum1","AspNum2","AspNum3","Latitude_WGS84_Final","Longitude_WGS84_Final","AccuracyDescription","TransectAzimuth","TransectLength","TransectFeetMeters","PICode","Representative","DomLayer","Struct_Gr","Struct_Sh","Struct_Tr","LeafType","LeafPhen","Physiognomy","DomForm","CowSystem","CowSubsystem","CowClass","Vertical","Horizontal","ChannelType","Trend","SiteLocation","AdditionalNotes","FragOther","Tree_domin","H1_subcategory","HowVegChange","AltPlotsID"
"ANZA358",,,,,,"32.8218272","-116.1543707",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Toward Carrizo Badlands from S2 (NW).; UTM2 to UTM","Portions with pavement of cobbles, gravel with varnish; portions less paved.",,,,,406
"ANZA359",,,,,,"32.8462081","-116.1953324",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Southwest of S2 and entrance to Carrizo Badlands Overlook.; UTM2 to UTM","Harvester ants present; algae under white quartz.",,,,,407
"ANZA360",,,,,,"32.8164169","-116.1335064",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approximately 1 mile in on Dolomite Mine Rd.; UTM2 to UTM","Very fine sand cements cobble and stones together with annuals and cacti growing between rocks; on NNE-facing slope Schismus barbatus exists; on SSW-facing slope Plantago annual.",,,,,408
"ANZA361",,,,,,"32.7999274","-116.1612861",,0,0,,,,,"Open","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Bajada north of Volcanic Hills; UTM2 to UTM","Rabbit, coyote scat; Ambrosia eaten.",,,,,409
"ANZA362",,,,,,"33.1763534","-116.2407862","vegetation polygon 07R1051",0,0,,,"no","Shrub","Intermittent","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"East side of San Felipe Wash main channel, 1.3 miles ? of Borrego Springs Rd.","",,,,,410
"ANZA363",,,,,,"33.3018503","-116.2057879","vegetation polygon 05R1098",0,0,,,"yes","Shrub","Intermittent","Open",,,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"About 1/4 mile S of S22, approx. 1/3 mile W of Thimble Rd, toeslope; sandy, heavily invaded by Brassica tournefortii","Many kangaroo rat burrows.",,,,,411
"ANZA364",,,,,,"33.3158128","-116.208176","vegetation polygon 04R1226",0,0,,,"yes","Shrub","Open","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Big scarp, north side of Hwy S22 near junction of Truckhaven Rd and Hwy S22. est. acc 200 m","Surveyed with binos.",,,,,412
"ANZA365",,,,,,"33.1800694","-116.370181",,0,0,,,"yes","Shrub","Intermittent","Open","Open",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"One mile south of road spur on 90 degree elbow from Hwy S2; Yaqui Meadows; north-facing slope of small hill.; UTM2 to UTM","Distinctly diffrent from south slope; higher diversity, larger plants; Lycocarpa common.",,,,,413
"ANZA366",,,,,,"33.0530988","-116.3242068",,0,0,,,"yes","Shrub","Open","Intermittent","Open",,,,"Temperate or sub-polar needle-leaved evergreen woodland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"North-facing slope; UTM2 to UTM","",,,,,414
"ANZA367",,,,,,"33.0453418","-116.33262",,0,0,,,"yes","Shrub","Intermittent","Intermittent","Intermittent",,,,"Temperate or sub-polar needle-leaved evergreen woodland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Pinyon Mountain area, NE-facing slope of Pinyon Mtn. Valley.; UTM2 to UTM","",,,,,415
"ANZA368",,,,,,"33.1364373","-116.225465","vegetation polygon 07R1190",0,0,,,"no","Tree","Open","Open","Open",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Spur road towards Harper Canyon, approx. 1 mile south of Kanes Springs Rd and power line, .4 mile west of T junction leading to Hwy 78; very broad brbaided wash emanating from Harper Cyn; intermittent open woodland of ironwood.","annual Phacelia; sharp-shinned hawk; average height of ironwood trees approx. 4.5 meters; 
may have been in the narrow wash polygon - end of day so unable to do additional releve.",,,,,416
"ANZA369",,,,,,"33.1378857","-116.3921962","vegetation polygon 08P1036",0,0,,,"yes","Tree","Open","Intermittent","Intermittent",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Olneya Cove, approx. 3/4 mile north of Tamarisk Campground along Powerline Rd.","Good place for phainopepla, white-winged dove nesting with 2 eggs, migratory western tanagers, costa's hummingbird, cliff and barn swallows, white-headed sparrow.",,,,,417
"ANZA370",,,,,,"33.1300496","-116.298682","vegetation polygon 08Q1179",0,0,,,"yes","Shrub","Intermittent","Intermittent","Open",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Wash at The Narrows","Tree cover dominated by ironweek, smoke tree; ocotillo scarce (one at upper end); agave scarce in shrub layer. shrub layer dominated by cheesebush, Hyptis, smoke tree, some Ambrosia; Atriplex more prevalent at upper end, cheesebush and Hyptis more at lowe",,,,,418
"ANZA371",,,,,,"33.1371548","-116.2916338",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Extremely xeromorphic deciduous shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"West side of Nude Wash; entire slope as shown on delineation; Olneya is visually dominant.; UTM2 to UTM","#1180 is new polygon on hill; #1108 is adjacent wash, also veg #6156000.",,,,,419
"ANZA372",,,,,,"32.9702907","-116.5134345",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","Some rocks quartzite, some metamorphic sandstone; non-native plants not observed, but view was limited to trail only.",,,,,420
"ANZA373",,,,,,"33.4594689","-116.6020403",,0,0,,,"yes","Shrub","Open","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"PCT, 0.1 mile S of firebreak; UTM2 to UTM","",,,,,421
"ANZA374",,,,,,"33.4524538","-116.6055479",,0,0,,,"yes","Shrub","Open","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"East side of Pacific Crest Trail, about 1/2 mile south of Large fire break near Tule Canyon.; UTM2 to UTM","Stand seems very uniform.",,,,,422
"ANZA375",,,,,,"33.3733074","-116.5628951",,0,0,,,"yes","Shrub","Open","Continuous","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Above Lost U Road about 1 mile up from north head of valley; southwest-facing slope.; UTM2 to UTM","Granite is loosely consolidated, most is weathered in road cuts.",,,,,423
"ANZA376",,,,,,"33.3750178","-116.6048453",,0,0,,,,"Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,424
"ANZA377",,,,,,"33.3697319","-116.5593118",,0,0,,,,"Shrub","Open","Intermittent","Intermittent",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","Difference between poly 2 and surrounding darker poly is due primarily to density difference and presence of large boulders.",,,,,425
"ANZA378",,,,,,"33.2353211","-116.4471284",,0,0,,,"yes","Shrub",,,,,,,"cold-deciduous woodland","PALUSTRINE","* NONE *","* NONE *","1","5","Straight",,"Hellhole Canyon; UTM2 to UTM","Nice little shady spot with lots of water; noted a naturalist trail in sycamore grove.",,,,,426
"ANZA379",,,,,,"33.3451381","-116.5544957","vegetation polygon 04N1376",0,0,,,"yes",,"Intermittent","Continuous","Continuous",,,,"cold-deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","1","3","Straight",,"Riparian strip along road between BSA camp and Los Coyotes I.R.","Some stagnant water in small pools; bed is about 2 ft wide; riparian strip averages 12 ft wide.",,,,,427
"ANZA380",,,,,,"33.4429559","-116.5073313",,0,0,,,"yes","Tree","Open","Intermittent","Continuous",,,,"cold-deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","150","0","Braided",,"; UTM2 to UTM","",,,,,428
"ANZA381",,,,,,"33.1630373","-116.5069797","vegetation polygon 07N1092",0,0,,,"yes","Tree","Open","Continuous","Open",,,,"cold-deciduous forest","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Stuart spring, Grapevine Canyon","",,,,,429
"ANZA382",,,,,,"33.0138003","-116.4942343",,0,0,,,"yes","Tree","Intermittent","Open","Intermittent",,,,"cold-deciduous forest","PALUSTRINE","* NONE *","FORESTED WETLAND","5","2","Not Applicable",,"Lower Oroflam riparian area with trees (Sycamore, Cottonwood); UTM2 to UTM","GPS 30m SSW of channel",,,,,430
"ANZA383",,,,,,"33.4849804","-116.5407841",,0,0,,,,"Tree","Intermittent","Continuous","Continuous",,,,"cold-deciduous forest","PALUSTRINE","* NONE *","FORESTED WETLAND","2","0","Not Applicable",,"Horse Canyon, upper wetland polygon; UTM2 to UTM","",,,,,431
"ANZA384",,,,,,"33.034246","-116.4017646",,0,0,,,"yes","Ground","Continuous",,,,,,"Temperate or sub-polar annual grassland or forb vegetation","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Blair Valley Playa off Hwy S2
; UTM2 to UTM","Open grove of mesquite possible in middle and lowest point; high activity of gopher disturbance; soil slightly alkaline.",,,,,432
"ANZA385",,,,,,"33.3778993","-116.5949845",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Pacific Crest Trail along E-W trending piece of trail, south of road to Lost Valley.; UTM2 to UTM","Posit umbel is disturbance plant; has been cleared, sample taken from trailside.",,,,,433
"ANZA386",,,,,,"33.3829117","-116.5969717",,0,0,,,"yes","Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,434
"ANZA387",,,,,,"33.4028194","-116.6057622",,0,0,,,"yes","Shrub","Intermittent","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Pacific Crest Trail, 1/2 km north of Coombs Peak; UTM2 to UTM","",,,,,435
"ANZA388",,,,,,"33.3906108","-116.6013768",,0,0,,,"yes","Shrub","Continuous","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Narrow linear polyfon on NE exposure, co-dominated by Quercus palmeri and Quercus berberidifolia; scattered emergent Pinus coulteri.; UTM2 to UTM","",,,,,436
"ANZA389",,,,,,"33.3740895","-116.5750927",,0,0,,,"yes","Shrub","Open","Continuous","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Lost V. road from crest, 2 miles E of Pacific Crest Trail crossing.; UTM2 to UTM","",,,,,437
"ANZA390",,,,,,"33.3761318","-116.5815223",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Road to Lost Valley; UTM2 to UTM","Woodrat nest under QUBE with building materials of Redshank; probably viewed only 1/4 of polygon at top edge.",,,,,438
"ANZA391",,,,,,"33.3445182","-116.5532814",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"West-facing moderate slope, approx. 1/4 mile N of boundary with Los Coyotes Indian Reservation; UTM2 to UTM","Emergent Coulter pine and lower Quercus wislizenii and Q. chrysolepis; a more montane chaparral with Arctostaphylos pungens and A. pringlei common.",,,,,439
"ANZA392",,,,,,"33.3519188","-116.562078",,0,0,,,,"Tree","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approximately 100 meters east of bend in road above BSA gate; scattered emergent Pinus coulteri; UTM2 to UTM","Seems similar in composition to polygon 3 & 4 & 6 but denser; these polygons are a hodge-podge; no distinct compositional differences; more density difference and relative cover of trees vs. shrubs; note: GPS set up at edge of polygon 6 and 8; may have be",,,,,440
"ANZA393",,,,,,"33.3950024","-116.6010879",,0,0,,,"yes","Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Just before high crest on east slope of Coombs Ptc.; UTM2 to UTM","This taken to substantiate existence of A. pringlei plots",,,,,441
"ANZA394",,,,,,"33.3900409","-116.6009956",,0,0,,,"yes","Shrub","Open","Continuous","Intermittent",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Pacific Crest Trail; UTM2 to UTM","Adjacent polygon on Xerox, we didn't do, but was open Pinus coulteri (young, about 30 years), with scattered larger Quercus chrysolepis and mostly shrubby small trees of Q. palmeri; this stand has bigger Q. chrysolepis and P. coulteri on lower part of can",,,,,442
"ANZA395",,,,,,"33.390168","-116.6011208",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"The very upper slope tends to have no chamise, then approximatly 30 ft. down the chamise comes in predominantly; pines especially up at the top.; UTM2 to UTM","",,,,,443
"ANZA396",,,,,,"32.9266269","-116.4657784",,0,0,,,"yes","Shrub","Open","Continuous",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"West-facing chaparral above spur off Pacific Crest Trail to north which provided a place for us to characterize this large, dense polygon which extended primarily uphill from our vantage point.; UTM2 to UTM","Insects eating furiously; cicadas; some minor evidence of recreational use; photo is CR#4 and is in series #25, 1, 2, 3 = a panorama ending in this polygon",,,,,444
"ANZA397",,,,,,"33.3775872","-116.5960826",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Along Pacific Crest Trail, approximately 4/5 mile south of where trail crosses road leading to Lost Valley.; UTM2 to UTM","",,,,,445
"ANZA398",,,,,,"32.876343","-116.4143966",,0,0,,,,"Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Stevenson's Peak, east side; UTM2 to UTM","",,,,,446
"ANZA399",,,,,,"32.9633797","-116.5135236","vegetation polygon 11N1074",0,0,,,"yes","Shrub","Intermittent","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Upper slope to east of Rattlesnake Valley, adjacent (to east of) to Lucky Ranch Rd, approximately 1/2 mile south of intersection of S1 and Lucky Ranch Rd.","",,,,,447
"ANZA400",,,,,,"33.0659111","-116.4727782",,0,0,,,,"Shrub","Open","Open",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Pacific Crest Trail, west of polygon 1, north-facing slope.; UTM2 to UTM","",,,,,448
"ANZA401",,,,,,"33.2100987","-116.4907986",,0,0,,,"yes","Shrub","Intermittent","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"S22 and small road (Jasper Trail), 100 meters SE from JG; UTM2 to UTM","Grades into higher dominance of chamise farther east from Jasper Trail.",,,,,449
"ANZA402",,,,,,"33.0680424","-116.4691231",,0,0,,,"no","Shrub","Open","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"NNE-facing slope of Granite Mt, both sides of trail (mostly south side); UTM2 to UTM","Lower 1/3 of slope was mostly chamise, but ocular survey of upper slope was more diverse; we surveyed the lower-middle 1/3 of slope; on upper 1/3 chamise shared more evenly with Arctostaphylos sp., Salvia apiana, Quercus sp., Rhus ovata.",,,,,450
"ANZA403",,,,,,"33.2128545","-116.4788931",,0,0,,,"yes","Shrub","Continuous","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"North of S22 west of Culp Valley; UTM2 to UTM","",,,,,451
"ANZA404",,,,,,"33.1868708","-116.4904292",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Jasper Trail; UTM2 to UTM","",,,,,452
"ANZA405",,,,,,"33.1854861","-116.4892787",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"1/4 mile east of Jasper Trail; UTM2 to UTM","Mixed composition of oak, Ceanothus, chamise, Rhus on upper part of cross section, grades into chamise.",,,,,453
"ANZA406",,,,,,"33.3749833","-116.5780017",,0,0,,,,"Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,454
"ANZA407",,,,,,"33.3837338","-116.5973765",,0,0,,,"yes","Shrub","Open","Continuous","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,455
"ANZA434",,,,,,"32.9650917","-116.3047846",,0,0,,,"yes","Shrub",,,,,,,"Extremely xeromorphic deciduous shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","polygon close to highway; many cans, papers, obvious use of mesquite as shelter for parties or camping.",,,,,482
"ANZA435",,,,,,"32.8450371","-116.2329887",,0,0,,,"yes","Tree",,"Open","Open",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Willow Wash, 1/2 mile NW of Bow Willow Campground.; UTM2 to UTM","Dead smoke tree branches; litter other than under shrubs/trees; possible encroachment of neighboring communities on either side of wash; thin clay-silty crust.",,,,,483
"ANZA436",,,,,,"32.845208","-116.237347",,0,0,,,"yes","Shrub","Open","Open","Open",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"0.75 miles WNW of Bow Willow Campground.; UTM2 to UTM","",,,,,484
"ANZA437",,,,,,"32.941308","-116.3628231",,0,0,,,"yes","Tree","Open","Open","Open",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","INTERMITTENT","STREAMBED","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,485
"ANZA438",,,,,,"33.1353624","-116.3945166","vegetation polygon 08P1033",0,0,,,"yes","Tree","Open","Open","Open",,,,"Extremely xeromorphic deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Main San Felipe Wash approx. 1 mile west of Yaqui pass Rd and Hwy 78 junction.","Healthy Palafoxia linearis; heard black-tailed gnatcatcher.",,,,,486
"ANZA439",,,,,,"33.0289916","-116.4160099",,0,0,,,"yes","Shrub","Intermittent","Intermittent",,,,,"Temperate or sub-polar grassland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","GPS at NNE corner of triangle.",,,,,487
"ANZA440",,,,,,"33.0302576","-116.4166975",,0,0,,,"yes","Shrub","Continuous","Intermittent",,,,,"Temperate or sub-polar grassland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"West of S2, S of Blair Valley Ranger Station.; UTM2 to UTM","Hard to distinguish from adjacent polygons; GPS at SW corner.",,,,,488
"ANZA441",,,,,,"32.961029","-116.5142531","vegetation polygon 11N1127",0,0,,,"yes","Tree","Continuous","Open","Intermittent",,,,"Extremely xeromorphic evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approx. 1/3 mile west of S1 and E of road to Lucky Ranch; approx. 1/2 mile S of junction of S1 and Ranch Road.","West side of ranch road has higher cover of P. jeffreyi; equal to or slightly higher in cover than Q. agrifolia; total percent tree cover approx. 50% overall.",,,,,489
"ANZA442",,,,,,"33.3735279","-116.6128932",,0,0,,,"yes","Tree","Intermittent","Open","Intermittent",,,,"Extremely xeromorphic evergreen woodland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"1/2 mile W of San Diego State property.; UTM2 to UTM","",,,,,490
"ANZA443",,,,,,"33.3752746","-116.6033713",,0,0,,,"yes","Tree","Continuous","Open","Intermittent",,,,"Extremely xeromorphic evergreen woodland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"About 200 yards S of Powerline Road and Lost Valley Road.; UTM2 to UTM","",,,,,491
"ANZA444",,,,,,"33.368118","-116.5620289",,0,0,,,"yes","Tree","Continuous","Intermittent","Open",,,,"Extremely xeromorphic evergreen woodland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,492
"ANZA445",,,,,,"33.0566706","-116.4191044",,0,0,,,"yes","Ground","Continuous","Open",,,,,"Temperate or sub-polar grassland with sparse shrub layer","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"On S2 below Shlter Valley, on Pinyon Mtn. Rd.; slightly rolling, almost grassy plain with widely scattered Larrea and dead cacti.; UTM2 to UTM","Lasthenia species, milkweed bugs, ladybugs.",,,,,493
"ANZA446",,,,,,"32.977336","-116.4923657","vegetation polygon 10O1532",0,0,,,"yes","Shrub","Continuous","Open","Open",,,,"Temperate or sub-polar grassland with sparse dwarf-shrub layer","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Oriflamme Mtn. pasture, 300 meters E of giant hitching post, between N and NW trending roads.","",,,,,494
"ANZA447",,,,,,"32.859054","-116.2250378","vegetation polygon 12R1239",0,0,,,"yes","Shrub","Open","Open","Open",,,,"Other","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Mountain Palm springs wash below main Palm Oasis along trail.","",,,,,495
"ANZA448",,,,,,"32.8700504","-116.2374434",,0,0,,,"yes","Shrub",,"Continuous",,,,,"Other","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Indian Canyon, between split of forks and Terote Canyon.; UTM2 to UTM","Lots of cryptogamic crust.",,,,,496
"ANZA449",,,,,,"32.8672322","-116.1540022","vegetation polygon 12S1366",0,0,,,"yes","Shrub","Open","Open",,,,,"Other","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Carrizo Creek Rd, 2/3 mile SW of junction with Bow Willow Creek Rd. in Carrizo Wash.","Some Amsinckia corpses (annuals); large Tamarix nearby; also Chilopsis linearis.",,,,,497
"ANZA450",,,,,,"33.323297","-116.2402587",,0,0,,,"no","Ground","Open","Open",,,,,"Other","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"North of Truck Haven Rd., West of spur road into park property; flat, occasionally undulating bajada east of Clark Lake at base of Santa Rosa mountains.","More bleak than expected - dry.",,,,,498
"ANZA451",,,,,,"33.1347251","-116.3969474","vegetation polygon 08P1077",0,0,,,"yes","Shrub","Open","Open",,,,,"Other","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"South of polygon 2, 1/2 to 1 meter above active wash channel as an arid stream terrace.","There were scattered large desert willow either dead or dying, suggesting a change in hydrology; suggests also Atriplex on increase, willow on decrease; cryptogamic crust on soil - blackish.",,,,,499
"ANZA452",,,,,,"33.3450443","-116.2875877",,0,0,,,"yes","Shrub",,,,,,,"cold-deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"Approximately 150 meters SSW of polygon 12A, 50 meters N of unvegetated playa.; UTM2 to UTM","Minor hummocky relief, 10 cm; all last year's growth is Lepidium.",,,,,500
"ANZA453",,,,,,"33.3461759","-116.2978094",,0,0,,,"yes","Shrub","Open","Intermittent",,,,,"cold-deciduous shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"East of road.; UTM2 to UTM","",,,,,501
"ANZA454",,,,,,"33.3756826","-116.6040037",,0,0,,,,"Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,502
"ANZA455",,,,,,"32.8130316","-116.3439606",,0,0,,,"no","Shrub","Open","Intermittent",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"West of McLain valley Rd, 1 mile from N end.; UTM2 to UTM","Possible a structural valley along a minor fault running E of linear ridge; more recent fire across ridge to W maybe 10 years age; derived from granitic parent material.",,,,,503
"ANZA456",,,,,,"32.8908399","-116.4204485",,0,0,,,"yes","Shrub",,,,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","",,,,,504
"ANZA457",,,,,,"32.9382505","-116.4842465",,0,0,,,"yes","Shrub","Open","Continuous",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Approximately 1 mile N of hang gliding cul-de-sac.; UTM2 to UTM","Low, wind-swept stature of shrubs, nothing over 3 feet in height.",,,,,505
"ANZA458",,,,,,"33.3765326","-116.5963025",,0,0,,,"yes","Shrub","Open","Intermittent","Open",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"; UTM2 to UTM","Sampled primarily by walking along trail but good visibility of whole slope.",,,,,506
"ANZA459",,,,,,"33.2028317","-116.4871713",,0,0,,,"yes","Shrub","Intermittent","Continuous",,,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"Jasper Trail, 1/2 mile south of S22.; UTM2 to UTM","Considering this as representative plot for polygon; to west more oaks in this polygon; consider substituting point to east.",,,,,507
"ANZA460",,,,,,"33.3448332","-116.2932529",,0,0,,,"yes","Shrub","Open","Open",,,,,"Extremely xeromorphic evergreen shrubland","PALUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"700 meters NE of junction of Rockhouse Canyon Rd. and playa; open Allenrolfea dominated shrub with Suaeda and last year's Lepidium in high numbers.; UTM2 to UTM","Hummocks at N edge of polygon with sandy soil, dominated by Suaeda with Schismus; highest hummock is 18 inches.",,,,,508
"ANZA461",,,,,,"33.3313819","-116.2708832",,0,0,,,,"Shrub","Open","Open",,,,,"Extremely xeromorphic deciduous shrubland","LACUSTRINE","* NONE *","* NONE *","0","0","Not Applicable",,"SE of radio observatory office structure, W fork off Rockhouse Canyon Rd; east-central portion of S5, north of Rd. S22.; UTM2 to UTM","Mounds sparated from each other by barren areas; dense Suaeda found along small channels; also encountered antennae from former radio observatory.",,,,,509
"ANZA462",,,,,,"33.1913221","-116.4811535","vegetation polygon 07O1038",0,0,,,"yes","Shrub","Open","Intermittent","Continuous",,,,"Temperate broad-leaved evergreen shrubland","* NONE *","* NONE *","* NONE *","0","0","Not Applicable",,"North-facing gentle slope in small bowl, bounded by granite boulders - basin aspect brings in more ARTR than if sample on slope.","Annuals: Lasth. ca (abundant), Crypth. sp, Gilia sp. Descurania, Linanthus lemmonii",,,,,510
