SurveyID,Stratum,CodeSpecies,Species_name,SpeciesName,Species_cover,Changed,Notes,Collection,CurrPlantsSymbol
ANZA103,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA103,G,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA103,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA104,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,8,0,NA,NA,LATR2
ANZA104,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,5,0,NA,NA,CYBI9
ANZA104,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,2,0,NA,NA,FOSP2
ANZA104,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,1,0,NA,NA,CYBI9
ANZA104,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,1,0,NA,NA,FECY
ANZA104,S,SPAM2,Sphaeralcea ambigua Gray,Sphaeralcea ambigua,0.2,0,NA,NA,SPAM2
ANZA104,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA104,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA104,S,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA104,S,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA104,S,ACGR,Acacia greggii Gray,Acacia greggii,0.2,0,NA,NA,SEGR4
ANZA104,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA104,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA104,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA104,S,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA104,S,SICH,Simmondsia chinensis (Link) Schneid.,Simmondsia chinensis,0.2,0,NA,NA,SICH
ANZA104,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA104,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA104,G,KRER,Krameria erecta Willd. ex J.A. Schultes,Krameria erecta,0.2,0,NA,NA,KRER
ANZA104,S,JUCA8,Justicia californica (Benth.) D. Gibson,Justicia californica,0.2,0,NA,NA,JUCA8
ANZA104,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA104,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA104,G,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA104,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,0.2,0,NA,NA,ENFA
ANZA104,G,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA104,G,BRTO,Brassica tournefortii Gouan,Brassica tournefortii,0.2,0,NA,NA,BRTO
ANZA104,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA104,G,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA104,G,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA105,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,10,0,NA,NA,LATR2
ANZA105,S,HYSA,Hymenoclea salsola Torr. & Gray ex Gray,Hymenoclea salsola,8,0,NA,NA,HYSA
ANZA105,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,3,0,NA,NA,SCBA
ANZA105,S,CLOB,Cleomella obtusifolia Torr. & Frm.,Cleomella obtusifolia,2,0,NA,NA,CLOB
ANZA105,G,HYSA,Hymenoclea salsola Torr. & Gray ex Gray,Hymenoclea salsola,1,0,NA,NA,HYSA
ANZA105,S,HYEM,Hyptis emoryi Torr.,Hyptis emoryi,0.2,0,NA,NA,HYEM
ANZA105,S,AGDE,Agave deserti Engelm.,Agave deserti,0.2,0,NA,NA,AGDE
ANZA105,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,0.2,0,NA,NA,CYACA2
ANZA105,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA105,S,CHTE4,Chrysothamnus teretifolius (Dur. & Hilg.) Hall,Chrysothamnus teretifolius,0.2,0,NA,NA,ERTE18
ANZA105,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA105,G,PETH4,Petalonyx thurberi Gray,Petalonyx thurberi,0.2,0,NA,NA,PETH4
ANZA105,T,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA105,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,0.2,0,NA,NA,ENFA
ANZA105,S,PETH4,Petalonyx thurberi Gray,Petalonyx thurberi,0.2,0,NA,NA,PETH4
ANZA106,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,6,0,NA,NA,LATR2
ANZA106,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA106,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA106,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA106,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA106,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA106,S,KRER,Krameria erecta Willd. ex J.A. Schultes,Krameria erecta,0.2,0,NA,NA,KRER
ANZA106,S,ERIN4,Eriogonum inflatum Torr. & Frm.,Eriogonum inflatum,0.2,0,NA,NA,ERIN4
ANZA106,S,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA106,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA106,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA106,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA106,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA106,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA106,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA106,G,FALA,Fagonia laevis Standl.,Fagonia laevis,0.2,0,NA,NA,FALA
ANZA106,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA106,G,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA106,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA106,S,SPAM2,Sphaeralcea ambigua Gray,Sphaeralcea ambigua,0.2,0,NA,NA,SPAM2
ANZA106,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA107,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,7,0,NA,NA,LATR2
ANZA107,S,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,4,0,NA,NA,CYRA9
ANZA107,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,4,0,NA,NA,PSSC5
ANZA107,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,3,0,NA,NA,FOSP2
ANZA107,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,3,0,NA,NA,CYACA2
ANZA107,G,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,2,0,NA,NA,CYACA2
ANZA107,G,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,2,0,NA,NA,CYRA9
ANZA107,G,FALA,Fagonia laevis Standl.,Fagonia laevis,2,0,NA,NA,FALA
ANZA107,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,1,0,NA,NA,SCBA
ANZA107,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA107,S,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA107,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA107,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA107,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA107,S,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA107,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA107,G,ECEN,Echinocereus engelmannii (Parry ex Engelm.) Lem.,Echinocereus engelmannii,0.2,0,NA,NA,ECEN
ANZA107,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,0.2,0,NA,NA,ENFA
ANZA107,G,MADI3,Mammillaria dioica K. Brandeg.,Mammillaria dioica,0.2,0,NA,NA,MADI3
ANZA107,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA107,G,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA107,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA107,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA107,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA108,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,8,0,NA,NA,LATR2
ANZA108,S,HYEM,Hyptis emoryi Torr.,Hyptis emoryi,0.2,0,NA,NA,HYEM
ANZA108,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA108,S,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA108,S,ERINI4,Eriogonum inflatum Torr. & Frm. var. inflatum,Eriogonum inflatum var. inflatum,0.2,0,NA,NA,ERINI4
ANZA108,S,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA108,S,BRTO,Brassica tournefortii Gouan,Brassica tournefortii,0.2,0,NA,NA,BRTO
ANZA108,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA108,S,KRAME,Krameria L.,Krameria,0.2,0,NA,NA,KRAME
ANZA108,G,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA108,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA108,S,SPAM2,Sphaeralcea ambigua Gray,Sphaeralcea ambigua,0.2,0,NA,NA,SPAM2
ANZA108,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA108,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA108,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA108,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA108,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,0.2,0,NA,NA,ENFA
ANZA108,G,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA108,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA108,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA108,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA109,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,4,0,NA,NA,LATR2
ANZA109,S,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA109,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA109,S,HYEM,Hyptis emoryi Torr.,Hyptis emoryi,0.2,0,NA,NA,HYEM
ANZA109,G,KRER,Krameria erecta Willd. ex J.A. Schultes,Krameria erecta,0.2,0,NA,NA,KRER
ANZA109,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA109,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA109,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA109,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA109,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,0.2,0,NA,NA,ENFA
ANZA109,G,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA109,S,ACGR,Acacia greggii Gray,Acacia greggii,0.2,0,NA,NA,SEGR4
ANZA109,G,FALA,Fagonia laevis Standl.,Fagonia laevis,0.2,0,NA,NA,FALA
ANZA109,G,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA109,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA109,G,ERIN4,Eriogonum inflatum Torr. & Frm.,Eriogonum inflatum,0.2,0,NA,NA,ERIN4
ANZA109,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA109,G,BRTO,Brassica tournefortii Gouan,Brassica tournefortii,0.2,0,NA,NA,BRTO
ANZA109,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA109,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA109,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA109,S,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA109,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA110,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,6,0,NA,NA,LATR2
ANZA110,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,3,0,NA,NA,FOSP2
ANZA110,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,3,0,NA,NA,AMDU2
ANZA110,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA110,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA110,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA110,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA110,G,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA110,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA110,G,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA110,G,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,0.2,0,NA,NA,LATR2
ANZA111,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,15,0,NA,NA,ENFA
ANZA111,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,10,0,NA,NA,LATR2
ANZA111,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,8,0,NA,NA,ENFA
ANZA111,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,4,0,NA,NA,AMDU2
ANZA111,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,2,0,NA,NA,PSSC5
ANZA111,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,2,0,NA,NA,FOSP2
ANZA111,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,2,0,NA,NA,KRGR
ANZA111,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA111,S,SICH,Simmondsia chinensis (Link) Schneid.,Simmondsia chinensis,0.2,0,NA,NA,SICH
ANZA111,S,THMO,Thamnosma montana Torr. & Frm.,Thamnosma montana,0.2,0,NA,NA,THMO
ANZA111,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA111,S,ASSU,Asclepias subulata Dcne.,Asclepias subulata,0.2,0,NA,NA,ASSU
ANZA111,S,JUCA8,Justicia californica (Benth.) D. Gibson,Justicia californica,0.2,0,NA,NA,JUCA8
ANZA111,G,ERCI6,Erodium cicutarium (L.) L'Hr. ex Ait.,Erodium cicutarium,0.2,0,NA,NA,ERCI6
ANZA111,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA111,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA111,S,SAAP2,Salvia apiana Jepson,Salvia apiana,0.2,0,NA,NA,SAAP2
ANZA111,S,LYCOP5,Lyrocarpa coulteri Hook. & Harvey ex Harvey var. palmeri (S. Wats.) Rollins,Lyrocarpa coulteri var. palmeri,0.2,0,NA,NA,LYCOP5
ANZA111,G,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA111,G,ECEN,Echinocereus engelmannii (Parry ex Engelm.) Lem.,Echinocereus engelmannii,0.2,0,NA,NA,ECEN
ANZA111,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA111,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA111,G,SCBA,Schismus barbatus (Loefl. ex L.) Thellung,Schismus barbatus,0.2,0,NA,NA,SCBA
ANZA111,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA111,G,LYCOP5,Lyrocarpa coulteri Hook. & Harvey ex Harvey var. palmeri (S. Wats.) Rollins,Lyrocarpa coulteri var. palmeri,0.2,0,NA,NA,LYCOP5
ANZA111,G,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA111,G,TRCA8,Trixis californica Kellogg,Trixis californica,0.2,0,NA,NA,TRCA8
ANZA111,G,MADI3,Mammillaria dioica K. Brandeg.,Mammillaria dioica,0.2,0,NA,NA,MADI3
ANZA111,G,MIBI8,Mirabilis bigelovii Gray,Mirabilis bigelovii,0.2,0,NA,NA,MILAV
ANZA111,G,BRMAR,Bromus madritensis L. ssp. rubens (L.) Husnot,Bromus madritensis ssp. rubens,0.2,0,NA,NA,BRRU2
ANZA111,G,OPBAB2,Opuntia basilaris Engelm. & Bigelow var. basilaris,Opuntia basilaris var. basilaris,0.2,0,NA,NA,OPBAB2
ANZA111,S,OPBI,Opuntia bigelovii Engelm.,Opuntia bigelovii,0.2,0,NA,NA,CYBI9
ANZA111,G,POGR5,Porophyllum gracile Benth.,Porophyllum gracile,0.2,0,NA,NA,POGR5
ANZA112,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,2,0,NA,NA,LATR2
ANZA112,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,2,0,NA,NA,ENFA
ANZA112,G,FALA,Fagonia laevis Standl.,Fagonia laevis,1,0,NA,NA,FALA
ANZA112,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA112,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA112,G,HYSA,Hymenoclea salsola Torr. & Gray ex Gray,Hymenoclea salsola,0.2,0,NA,NA,HYSA
ANZA112,S,ERIOG,Eriogonum Michx.,Eriogonum,0.2,0,NA,NA,ERIOG
ANZA112,G,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA112,G,BRASS2,Brassica L.,Brassica,0.2,0,NA,NA,BRASS2
ANZA112,S,FECY,Ferocactus cylindraceus (Engelm.) Orcutt,Ferocactus cylindraceus,0.2,0,NA,NA,FECY
ANZA112,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA112,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA112,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA112,S,BEJU,Bebbia juncea (Benth.) Greene,Bebbia juncea,0.2,0,NA,NA,BEJU
ANZA113,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,3,0,NA,NA,LATR2
ANZA113,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,1,0,NA,NA,ENFA
ANZA113,S,HIDE,Hibiscus denudatus Benth.,Hibiscus denudatus,1,0,NA,NA,HIDE
ANZA113,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA113,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,0.2,0,NA,NA,AMDU2
ANZA113,G,OPBA2,Opuntia basilaris Engelm. & Bigelow,Opuntia basilaris,0.2,0,NA,NA,OPBA2
ANZA113,G,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,0.2,0,NA,NA,FOSP2
ANZA113,G,ECEN,Echinocereus engelmannii (Parry ex Engelm.) Lem.,Echinocereus engelmannii,0.2,0,NA,NA,ECEN
ANZA113,G,CHPO12,Chamaesyce polycarpa (Benth.) Millsp. ex Parish,Chamaesyce polycarpa,0.2,0,NA,NA,CHPO12
ANZA113,G,HIDE,Hibiscus denudatus Benth.,Hibiscus denudatus,0.2,0,NA,NA,HIDE
ANZA113,G,MADI3,Mammillaria dioica K. Brandeg.,Mammillaria dioica,0.2,0,NA,NA,MADI3
ANZA113,S,DILA15,Ditaxis lanceolata (Benth.) Pax & K. Hoffmann,Ditaxis lanceolata,0.2,0,NA,NA,ARLA12
ANZA113,S,OPRA,Opuntia ramosissima Engelm.,Opuntia ramosissima,0.2,0,NA,NA,CYRA9
ANZA113,S,OPAC,Opuntia acanthocarpa Engelm. & Bigelow,Opuntia acanthocarpa,0.2,0,NA,NA,CYACA2
ANZA114,G,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,10,0,NA,NA,ENFA
ANZA114,S,ENFA,Encelia farinosa Gray ex Torr.,Encelia farinosa,5,0,NA,NA,ENFA
ANZA114,S,LATR2,Larrea tridentata (Sess & Moc. ex DC.) Coville,Larrea tridentata,5,0,NA,NA,LATR2
ANZA114,G,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,3,0,NA,NA,AMDU2
ANZA114,G,FALA,Fagonia laevis Standl.,Fagonia laevis,2,0,NA,NA,FALA
ANZA114,S,KRER,Krameria erecta Willd. ex J.A. Schultes,Krameria erecta,2,0,NA,NA,KRER
ANZA114,S,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,1,0,NA,NA,FOSP2
ANZA114,S,AMDU2,Ambrosia dumosa (Gray) Payne,Ambrosia dumosa,1,0,NA,NA,AMDU2
ANZA114,T,FOSP2,Fouquieria splendens Engelm.,Fouquieria splendens,1,0,NA,NA,FOSP2
ANZA114,S,ERIND,Eriogonum inflatum Torr. & Frm. var. deflatum I.M. Johnston,Eriogonum inflatum var. deflatum,0.2,0,NA,NA,ERIND
ANZA114,G,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
ANZA114,S,PLRI3,Pleuraphis rigida Thurb.,Pleuraphis rigida,0.2,0,NA,NA,PLRI3
ANZA114,S,PSSC5,Psorothamnus schottii (Torr.) Barneby,Psorothamnus schottii,0.2,0,NA,NA,PSSC5
ANZA114,S,KRGR,Krameria grayi Rose & Painter,Krameria grayi,0.2,0,NA,NA,KRGR
ANZA114,S,STPA4,Stephanomeria pauciflora (Torr.) A. Nels.,Stephanomeria pauciflora,0.2,0,NA,NA,STPA4
ANZA114,S,TRCA8,Trixis californica Kellogg,Trixis californica,0.2,0,NA,NA,TRCA8
ANZA114,G,TRCA8,Trixis californica Kellogg,Trixis californica,0.2,0,NA,NA,TRCA8
ANZA114,S,OPEC,Opuntia echinocarpa Engelm. & Bigelow,Opuntia echinocarpa,0.2,0,NA,NA,CYEC3
